customer_id,gender,age,city,loyalty_score
1,male,30,Mumbai,69
2,male,61,Bangalore,46
3,female,38,Chennai,57
4,female,58,Kolkata,69
5,female,63,Kolkata,77
6,female,36,Bangalore,90
7,male,56,Kolkata,36
8,male,65,Hyderabad,95
9,male,39,Chennai,64
10,male,37,Mumbai,79
11,male,54,Bangalore,70
12,male,48,Delhi,21
13,male,27,Delhi,7
14,male,35,Delhi,73
15,female,60,Chennai,51
16,male,56,Mumbai,70
17,male,63,Kolkata,48
18,male,37,Mumbai,31
19,male,35,Mumbai,29
20,male,28,Bangalore,73
21,female,39,Chennai,28
22,female,61,Delhi,72
23,female,35,Bangalore,38
24,male,51,Kolkata,77
25,male,40,Mumbai,14
26,male,18,Delhi,21
27,male,27,Chennai,69
28,female,18,Hyderabad,56
29,female,55,Mumbai,20
30,male,56,Mumbai,90
31,male,66,Mumbai,28
32,female,26,Mumbai,42
33,female,48,Delhi,20
34,female,24,Chennai,39
35,female,34,Bangalore,49
36,female,52,Delhi,30
37,female,65,Chennai,77
38,female,54,Bangalore,39
39,male,69,Mumbai,73
40,male,35,Chennai,21
41,female,50,Mumbai,38
42,male,21,Chennai,1
43,female,40,Kolkata,76
44,male,28,Hyderabad,63
45,female,69,Mumbai,82
46,male,26,Mumbai,46
47,female,47,Mumbai,80
48,male,25,Kolkata,65
49,male,57,Delhi,0
50,female,22,Bangalore,25
51,female,29,Mumbai,49
52,female,18,Mumbai,62
53,male,32,Delhi,7
54,male,42,Delhi,71
55,male,35,Hyderabad,54
56,male,55,Chennai,53
57,female,59,Mumbai,29
58,female,63,Chennai,60
59,male,43,Delhi,3
60,female,57,Delhi,7
61,female,20,Hyderabad,73
62,female,39,Bangalore,32
63,female,43,Kolkata,35
64,male,36,Kolkata,21
65,female,61,Kolkata,45
66,female,61,Delhi,5
67,female,64,Mumbai,30
68,male,56,Hyderabad,53
69,female,53,Bangalore,47
70,male,38,Kolkata,100
71,male,58,Hyderabad,39
72,female,65,Delhi,39
73,female,43,Kolkata,50
74,male,30,Bangalore,19
75,male,53,Chennai,88
76,male,41,Bangalore,57
77,male,58,Mumbai,19
78,female,43,Kolkata,79
79,male,38,Kolkata,3
80,female,35,Chennai,98
81,female,32,Chennai,87
82,male,32,Kolkata,58
83,female,23,Mumbai,11
84,male,60,Chennai,22
85,male,48,Delhi,28
86,male,45,Kolkata,24
87,female,25,Bangalore,50
88,female,46,Bangalore,95
89,male,38,Mumbai,44
90,female,34,Delhi,66
91,female,66,Chennai,69
92,female,41,Kolkata,87
93,female,67,Bangalore,3
94,female,53,Bangalore,40
95,male,48,Bangalore,79
96,female,64,Bangalore,82
97,female,51,Hyderabad,93
98,male,19,Mumbai,70
99,female,59,Chennai,25
100,female,20,Kolkata,51
101,female,47,Kolkata,3
102,male,25,Kolkata,65
103,female,69,Chennai,55
104,female,24,Mumbai,67
105,male,29,Delhi,93
106,male,36,Mumbai,69
107,female,43,Bangalore,32
108,male,45,Bangalore,20
109,male,32,Mumbai,86
110,male,31,Mumbai,19
111,female,65,Chennai,16
112,female,31,Chennai,21
113,male,20,Hyderabad,51
114,male,67,Kolkata,12
115,male,46,Hyderabad,94
116,male,23,Kolkata,97
117,female,66,Bangalore,97
118,male,40,Hyderabad,4
119,female,45,Hyderabad,95
120,male,31,Delhi,100
121,female,31,Mumbai,94
122,female,37,Chennai,67
123,male,30,Hyderabad,70
124,female,44,Chennai,12
125,female,52,Kolkata,87
126,female,62,Hyderabad,6
127,male,19,Kolkata,32
128,female,58,Hyderabad,99
129,female,62,Bangalore,42
130,male,57,Delhi,13
131,male,65,Kolkata,97
132,female,41,Mumbai,98
133,female,46,Mumbai,19
134,male,20,Bangalore,87
135,male,62,Bangalore,39
136,female,21,Mumbai,38
137,female,67,Kolkata,26
138,male,19,Mumbai,5
139,male,37,Delhi,27
140,female,32,Hyderabad,5
141,female,66,Delhi,92
142,male,49,Mumbai,66
143,female,59,Hyderabad,89
144,female,18,Mumbai,72
145,female,55,Delhi,13
146,female,52,Delhi,94
147,male,68,Kolkata,90
148,male,24,Kolkata,35
149,female,62,Delhi,11
150,female,30,Hyderabad,70
151,female,66,Kolkata,73
152,female,18,Kolkata,90
153,male,31,Chennai,5
154,female,46,Chennai,14
155,female,20,Kolkata,60
156,male,63,Mumbai,62
157,male,41,Hyderabad,3
158,female,18,Bangalore,40
159,male,65,Kolkata,58
160,male,27,Chennai,74
161,female,30,Hyderabad,32
162,female,53,Hyderabad,48
163,male,26,Chennai,81
164,female,31,Hyderabad,95
165,male,53,Hyderabad,23
166,male,27,Chennai,25
167,male,57,Delhi,94
168,female,40,Kolkata,40
169,female,52,Mumbai,72
170,male,24,Bangalore,61
171,male,59,Mumbai,29
172,female,52,Delhi,65
173,male,19,Delhi,66
174,male,32,Hyderabad,59
175,female,26,Mumbai,10
176,female,64,Delhi,100
177,female,34,Mumbai,40
178,female,56,Delhi,64
179,male,69,Bangalore,89
180,female,35,Delhi,42
181,female,32,Mumbai,77
182,male,35,Hyderabad,97
183,male,41,Mumbai,36
184,male,40,Chennai,41
185,female,29,Mumbai,91
186,male,40,Bangalore,16
187,female,38,Kolkata,3
188,male,43,Bangalore,91
189,female,25,Bangalore,82
190,male,47,Delhi,97
191,female,51,Bangalore,6
192,female,19,Mumbai,16
193,male,22,Kolkata,11
194,male,48,Hyderabad,68
195,female,50,Bangalore,61
196,male,21,Mumbai,36
197,female,23,Delhi,6
198,female,40,Delhi,64
199,female,62,Hyderabad,57
200,male,36,Hyderabad,11
201,female,60,Mumbai,91
202,female,62,Hyderabad,20
203,female,25,Hyderabad,74
204,female,56,Delhi,89
205,male,30,Mumbai,58
206,male,18,Kolkata,25
207,female,23,Hyderabad,31
208,male,24,Mumbai,89
209,male,65,Bangalore,30
210,female,44,Delhi,75
211,male,32,Kolkata,99
212,male,69,Delhi,100
213,male,51,Delhi,53
214,male,40,Chennai,83
215,male,65,Mumbai,99
216,male,66,Bangalore,38
217,female,41,Hyderabad,25
218,male,32,Bangalore,11
219,female,52,Mumbai,14
220,female,21,Delhi,85
221,female,61,Chennai,59
222,male,54,Mumbai,87
223,male,34,Kolkata,79
224,female,48,Kolkata,67
225,female,55,Mumbai,61
226,female,27,Hyderabad,5
227,male,67,Bangalore,87
228,male,44,Bangalore,42
229,male,59,Hyderabad,56
230,female,23,Chennai,2
231,male,23,Delhi,94
232,male,69,Delhi,90
233,female,32,Kolkata,54
234,male,21,Chennai,58
235,female,65,Hyderabad,71
236,male,57,Mumbai,27
237,female,24,Bangalore,22
238,male,68,Mumbai,67
239,female,66,Bangalore,10
240,male,62,Mumbai,45
241,female,64,Hyderabad,49
242,female,43,Hyderabad,38
243,male,48,Chennai,19
244,male,19,Mumbai,36
245,female,45,Mumbai,34
246,male,59,Chennai,50
247,female,30,Chennai,68
248,female,35,Hyderabad,97
249,male,47,Hyderabad,14
250,male,28,Kolkata,87
251,male,30,Mumbai,28
252,female,68,Hyderabad,59
253,female,41,Hyderabad,55
254,male,46,Mumbai,56
255,female,22,Chennai,72
256,female,52,Mumbai,38
257,male,36,Delhi,32
258,female,30,Mumbai,85
259,female,22,Delhi,22
260,female,61,Mumbai,18
261,male,31,Delhi,2
262,male,55,Delhi,21
263,female,39,Mumbai,52
264,male,26,Kolkata,54
265,female,66,Hyderabad,25
266,male,57,Bangalore,7
267,female,43,Hyderabad,75
268,female,62,Delhi,76
269,female,22,Mumbai,100
270,female,46,Mumbai,90
271,male,39,Mumbai,93
272,female,66,Mumbai,80
273,female,20,Kolkata,62
274,male,45,Bangalore,13
275,male,55,Chennai,62
276,female,31,Delhi,6
277,female,64,Bangalore,89
278,male,31,Hyderabad,48
279,female,60,Chennai,70
280,female,28,Chennai,5
281,female,26,Mumbai,53
282,female,55,Bangalore,30
283,female,64,Hyderabad,29
284,female,61,Mumbai,39
285,female,23,Mumbai,0
286,female,18,Kolkata,47
287,female,42,Delhi,49
288,male,33,Chennai,86
289,male,69,Hyderabad,45
290,male,32,Chennai,36
291,female,51,Bangalore,100
292,female,34,Delhi,57
293,female,20,Mumbai,47
294,male,20,Delhi,50
295,male,54,Mumbai,81
296,female,34,Delhi,34
297,male,66,Mumbai,39
298,male,69,Chennai,76
299,female,55,Chennai,7
300,female,18,Chennai,87
